product_id,product_name,category,age_group,skin_condition,flag,risk,reason
mk53,Lengthening Mascara,mascara,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk54,Waterproof Mascara,mascara,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk54,Waterproof Mascara,mascara,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk54,Waterproof Mascara,mascara,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk54,Waterproof Mascara,mascara,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk54,Waterproof Mascara,mascara,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk54,Waterproof Mascara,mascara,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk54,Waterproof Mascara,mascara,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk54,Waterproof Mascara,mascara,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk54,Waterproof Mascara,mascara,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk54,Waterproof Mascara,mascara,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk54,Waterproof Mascara,mascara,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk54,Waterproof Mascara,mascara,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk54,Waterproof Mascara,mascara,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk54,Waterproof Mascara,mascara,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk54,Waterproof Mascara,mascara,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk54,Waterproof Mascara,mascara,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk54,Waterproof Mascara,mascara,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk54,Waterproof Mascara,mascara,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk56,Gel Pot Eyeliner,eyeliner,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk56,Gel Pot Eyeliner,eyeliner,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk56,Gel Pot Eyeliner,eyeliner,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk56,Gel Pot Eyeliner,eyeliner,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk56,Gel Pot Eyeliner,eyeliner,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk56,Gel Pot Eyeliner,eyeliner,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk56,Gel Pot Eyeliner,eyeliner,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk56,Gel Pot Eyeliner,eyeliner,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk56,Gel Pot Eyeliner,eyeliner,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk56,Gel Pot Eyeliner,eyeliner,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk56,Gel Pot Eyeliner,eyeliner,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk56,Gel Pot Eyeliner,eyeliner,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk56,Gel Pot Eyeliner,eyeliner,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk56,Gel Pot Eyeliner,eyeliner,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk56,Gel Pot Eyeliner,eyeliner,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk56,Gel Pot Eyeliner,eyeliner,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk56,Gel Pot Eyeliner,eyeliner,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk56,Gel Pot Eyeliner,eyeliner,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk57,Kohl Eyeliner Pencil,eyeliner,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk57,Kohl Eyeliner Pencil,eyeliner,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk57,Kohl Eyeliner Pencil,eyeliner,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk57,Kohl Eyeliner Pencil,eyeliner,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk57,Kohl Eyeliner Pencil,eyeliner,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk57,Kohl Eyeliner Pencil,eyeliner,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk57,Kohl Eyeliner Pencil,eyeliner,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk57,Kohl Eyeliner Pencil,eyeliner,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk57,Kohl Eyeliner Pencil,eyeliner,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk57,Kohl Eyeliner Pencil,eyeliner,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk57,Kohl Eyeliner Pencil,eyeliner,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk57,Kohl Eyeliner Pencil,eyeliner,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk57,Kohl Eyeliner Pencil,eyeliner,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk57,Kohl Eyeliner Pencil,eyeliner,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk57,Kohl Eyeliner Pencil,eyeliner,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk57,Kohl Eyeliner Pencil,eyeliner,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk57,Kohl Eyeliner Pencil,eyeliner,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk57,Kohl Eyeliner Pencil,eyeliner,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk60,Eye Pigment - Taupe Matte,eyeshadow,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk60,Eye Pigment - Taupe Matte,eyeshadow,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk60,Eye Pigment - Taupe Matte,eyeshadow,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk60,Eye Pigment - Taupe Matte,eyeshadow,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk60,Eye Pigment - Taupe Matte,eyeshadow,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk60,Eye Pigment - Taupe Matte,eyeshadow,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk60,Eye Pigment - Taupe Matte,eyeshadow,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk60,Eye Pigment - Taupe Matte,eyeshadow,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk60,Eye Pigment - Taupe Matte,eyeshadow,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk60,Eye Pigment - Taupe Matte,eyeshadow,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk60,Eye Pigment - Taupe Matte,eyeshadow,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk60,Eye Pigment - Taupe Matte,eyeshadow,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk60,Eye Pigment - Taupe Matte,eyeshadow,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk60,Eye Pigment - Taupe Matte,eyeshadow,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk60,Eye Pigment - Taupe Matte,eyeshadow,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk60,Eye Pigment - Taupe Matte,eyeshadow,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk60,Eye Pigment - Taupe Matte,eyeshadow,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk60,Eye Pigment - Taupe Matte,eyeshadow,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk61,Eye Pigment - Bronze Duo-Chrome,eyeshadow,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk63,Eye Pigment - Golden Hour,eyeshadow,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk63,Eye Pigment - Golden Hour,eyeshadow,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk63,Eye Pigment - Golden Hour,eyeshadow,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk63,Eye Pigment - Golden Hour,eyeshadow,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk63,Eye Pigment - Golden Hour,eyeshadow,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk64,Eye Pigment - Slate Matte,eyeshadow,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk64,Eye Pigment - Slate Matte,eyeshadow,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk64,Eye Pigment - Slate Matte,eyeshadow,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk64,Eye Pigment - Slate Matte,eyeshadow,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk64,Eye Pigment - Slate Matte,eyeshadow,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk65,Brow Sculpting Pencil - Ash Blonde,brow,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk65,Brow Sculpting Pencil - Ash Blonde,brow,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk65,Brow Sculpting Pencil - Ash Blonde,brow,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk65,Brow Sculpting Pencil - Ash Blonde,brow,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk65,Brow Sculpting Pencil - Ash Blonde,brow,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk66,Brow Sculpting Pencil - Soft Brown,brow,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk66,Brow Sculpting Pencil - Soft Brown,brow,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk66,Brow Sculpting Pencil - Soft Brown,brow,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk66,Brow Sculpting Pencil - Soft Brown,brow,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk66,Brow Sculpting Pencil - Soft Brown,brow,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk66,Brow Sculpting Pencil - Soft Brown,brow,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk66,Brow Sculpting Pencil - Soft Brown,brow,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk66,Brow Sculpting Pencil - Soft Brown,brow,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk66,Brow Sculpting Pencil - Soft Brown,brow,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk66,Brow Sculpting Pencil - Soft Brown,brow,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk66,Brow Sculpting Pencil - Soft Brown,brow,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk66,Brow Sculpting Pencil - Soft Brown,brow,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk66,Brow Sculpting Pencil - Soft Brown,brow,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk66,Brow Sculpting Pencil - Soft Brown,brow,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk66,Brow Sculpting Pencil - Soft Brown,brow,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk66,Brow Sculpting Pencil - Soft Brown,brow,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk66,Brow Sculpting Pencil - Soft Brown,brow,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk66,Brow Sculpting Pencil - Soft Brown,brow,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk66,Brow Sculpting Pencil - Soft Brown,brow,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk66,Brow Sculpting Pencil - Soft Brown,brow,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk66,Brow Sculpting Pencil - Soft Brown,brow,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk66,Brow Sculpting Pencil - Soft Brown,brow,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk66,Brow Sculpting Pencil - Soft Brown,brow,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk67,Tinted Brow Gel - Clear,brow,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk67,Tinted Brow Gel - Clear,brow,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk67,Tinted Brow Gel - Clear,brow,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk67,Tinted Brow Gel - Clear,brow,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk67,Tinted Brow Gel - Clear,brow,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk67,Tinted Brow Gel - Clear,brow,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk67,Tinted Brow Gel - Clear,brow,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk67,Tinted Brow Gel - Clear,brow,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk67,Tinted Brow Gel - Clear,brow,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk67,Tinted Brow Gel - Clear,brow,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk67,Tinted Brow Gel - Clear,brow,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk67,Tinted Brow Gel - Clear,brow,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk67,Tinted Brow Gel - Clear,brow,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk67,Tinted Brow Gel - Clear,brow,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk67,Tinted Brow Gel - Clear,brow,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk67,Tinted Brow Gel - Clear,brow,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk67,Tinted Brow Gel - Clear,brow,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk67,Tinted Brow Gel - Clear,brow,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk67,Tinted Brow Gel - Clear,brow,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk67,Tinted Brow Gel - Clear,brow,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk67,Tinted Brow Gel - Clear,brow,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk67,Tinted Brow Gel - Clear,brow,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk67,Tinted Brow Gel - Clear,brow,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk68,Dewy Finish Setting Spray,setting_spray,teen,sensitive,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk68,Dewy Finish Setting Spray,setting_spray,teen,eczema,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk68,Dewy Finish Setting Spray,setting_spray,teen,rosacea,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk68,Dewy Finish Setting Spray,setting_spray,adult,sensitive,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk68,Dewy Finish Setting Spray,setting_spray,adult,eczema,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk68,Dewy Finish Setting Spray,setting_spray,adult,rosacea,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk68,Dewy Finish Setting Spray,setting_spray,mature,sensitive,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk68,Dewy Finish Setting Spray,setting_spray,mature,eczema,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk68,Dewy Finish Setting Spray,setting_spray,mature,rosacea,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk69,Matte Finish Setting Spray,setting_spray,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk69,Matte Finish Setting Spray,setting_spray,teen,sensitive,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk69,Matte Finish Setting Spray,setting_spray,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
